===ARCS===
ID: 159, Start Node ID: 1374, End Node ID: 1373, Left Polygon ID: 303, Right Polygon ID: 307, Points: [(38431345.49656, 3739562.4977698), (38431410.8321775, 3739617.95980286)]
ID: 160, Start Node ID: 1373, End Node ID: 1372, Left Polygon ID: 288, Right Polygon ID: 292, Points: [(38431410.8321775, 3739617.95980286), (38431466.9473289, 3739665.59477594)]
ID: 161, Start Node ID: 1372, End Node ID: 8, Left Polygon ID: 31, Right Polygon ID: 30, Points: [(38431466.9473289, 3739665.59477594), (38431488.175, 3739683.6145)]
ID: 162, Start Node ID: 8, End Node ID: 1399, Left Polygon ID: 29, Right Polygon ID: 26, Points: [(38431488.175, 3739683.6145), (38431524.2726758, 3739714.2570586)]
ID: 163, Start Node ID: 1399, End Node ID: 1398, Left Polygon ID: 254, Right Polygon ID: 258, Points: [(38431524.2726758, 3739714.2570586), (38431567.2236037, 3739750.71719897)]
ID: 164, Start Node ID: 1398, End Node ID: 1397, Left Polygon ID: 240, Right Polygon ID: 244, Points: [(38431567.2236037, 3739750.71719897), (38431593.6120164, 3739773.11776813)]
ID: 165, Start Node ID: 1397, End Node ID: 1396, Left Polygon ID: 222, Right Polygon ID: 225, Points: [(38431593.6120164, 3739773.11776813), (38431748.4503004, 3739904.55673449)]
ID: 166, Start Node ID: 1396, End Node ID: 1395, Left Polygon ID: 210, Right Polygon ID: 214, Points: [(38431748.4503004, 3739904.55673449), (38431828.09424, 3739972.16480155)]
ID: 167, Start Node ID: 1395, End Node ID: 1394, Left Polygon ID: 201, Right Polygon ID: 204, Points: [(38431828.09424, 3739972.16480155), (38431890.5526133, 3740025.18440248)]
ID: 168, Start Node ID: 1394, End Node ID: 1393, Left Polygon ID: 192, Right Polygon ID: 195, Points: [(38431890.5526133, 3740025.18440248), (38431934.4720135, 3740062.46665861)]
ID: 169, Start Node ID: 1393, End Node ID: 1392, Left Polygon ID: 182, Right Polygon ID: 184, Points: [(38431934.4720135, 3740062.46665861), (38431988.2537835, 3740108.1208733)]
ID: 170, Start Node ID: 1392, End Node ID: 1391, Left Polygon ID: 172, Right Polygon ID: 174, Points: [(38431988.2537835, 3740108.1208733), (38432176.0503675, 3740267.53744814)]
ID: 171, Start Node ID: 1391, End Node ID: 1390, Left Polygon ID: 159, Right Polygon ID: 164, Points: [(38432176.0503675, 3740267.53744814), (38432441.3974925, 3740492.7850479)]
ID: 172, Start Node ID: 1390, End Node ID: 1389, Left Polygon ID: 151, Right Polygon ID: 154, Points: [(38432441.3974925, 3740492.7850479), (38432546.6886951, 3740582.16453776)]
ID: 173, Start Node ID: 1389, End Node ID: 1387, Left Polygon ID: 134, Right Polygon ID: 138, Points: [(38432546.6886951, 3740582.16453776), (38432941.3264641, 3740917.16424908)]
ID: 174, Start Node ID: 1387, End Node ID: 1388, Left Polygon ID: 117, Right Polygon ID: 125, Points: [(38432941.3264641, 3740917.16424908), (38433393.6540981, 3741301.13567477)]
ID: 175, Start Node ID: 1388, End Node ID: 3, Left Polygon ID: 11, Right Polygon ID: 10, Points: [(38433393.6540981, 3741301.13567477), (38433413.45, 3741317.94)]
ID: 176, Start Node ID: 1, End Node ID: 1405, Left Polygon ID: 5, Right Polygon ID: 4, Points: [(38429562.9, 3741317.94), (38429664.1200678, 3741232.01641094)]
ID: 177, Start Node ID: 1405, End Node ID: 1404, Left Polygon ID: 341, Right Polygon ID: 343, Points: [(38429664.1200678, 3741232.01641094), (38430494.1880589, 3740527.38913198)]
ID: 178, Start Node ID: 1404, End Node ID: 1403, Left Polygon ID: 327, Right Polygon ID: 329, Points: [(38430494.1880589, 3740527.38913198), (38430633.377726, 3740409.23394773)]
ID: 179, Start Node ID: 1403, End Node ID: 1402, Left Polygon ID: 314, Right Polygon ID: 315, Points: [(38430633.377726, 3740409.23394773), (38430701.265793, 3740351.60519393)]
ID: 180, Start Node ID: 1402, End Node ID: 1401, Left Polygon ID: 300, Right Polygon ID: 301, Points: [(38430701.265793, 3740351.60519393), (38431177.8641332, 3739947.0308756)]
ID: 181, Start Node ID: 1401, End Node ID: 1400, Left Polygon ID: 286, Right Polygon ID: 287, Points: [(38431177.8641332, 3739947.0308756), (38431361.097819, 3739791.48764925)]
ID: 182, Start Node ID: 1400, End Node ID: 8, Left Polygon ID: 24, Right Polygon ID: 27, Points: [(38431361.097819, 3739791.48764925), (38431488.175, 3739683.6145)]
ID: 183, Start Node ID: 8, End Node ID: 1408, Left Polygon ID: 25, Right Polygon ID: 28, Points: [(38431488.175, 3739683.6145), (38431539.8466013, 3739639.75156319)]
ID: 184, Start Node ID: 1408, End Node ID: 1409, Left Polygon ID: 632, Right Polygon ID: 291, Points: [(38431539.8466013, 3739639.75156319), (38431645.3036555, 3739550.2312854)]
ID: 185, Start Node ID: 1409, End Node ID: 1406, Left Polygon ID: 25, Right Polygon ID: 623, Points: [(38431645.3036555, 3739550.2312854), (38431698.318535, 3739505.22806798)]
ID: 186, Start Node ID: 1406, End Node ID: 1407, Left Polygon ID: 256, Right Polygon ID: 625, Points: [(38431698.318535, 3739505.22806798), (38432160.2783647, 3739113.08007371)]
ID: 187, Start Node ID: 1407, End Node ID: 1410, Left Polygon ID: 283, Right Polygon ID: 623, Points: [(38432160.2783647, 3739113.08007371), (38432207.4630144, 3739073.02601585)]
ID: 188, Start Node ID: 1410, End Node ID: 1411, Left Polygon ID: 297, Right Polygon ID: 291, Points: [(38432207.4630144, 3739073.02601585), (38432239.40177, 3739045.91387722)]
ID: 189, Start Node ID: 1411, End Node ID: 1412, Left Polygon ID: 310, Right Polygon ID: 306, Points: [(38432239.40177, 3739045.91387722), (38432313.0210166, 3738983.42004543)]
ID: 190, Start Node ID: 1412, End Node ID: 1413, Left Polygon ID: 324, Right Polygon ID: 320, Points: [(38432313.0210166, 3738983.42004543), (38432383.1943741, 3738923.85135654)]
ID: 191, Start Node ID: 1413, End Node ID: 1414, Left Polygon ID: 339, Right Polygon ID: 333, Points: [(38432383.1943741, 3738923.85135654), (38432456.5523128, 3738861.5793435)]
ID: 192, Start Node ID: 1414, End Node ID: 1415, Left Polygon ID: 352, Right Polygon ID: 347, Points: [(38432456.5523128, 3738861.5793435), (38432784.6578329, 3738583.05746059)]
ID: 193, Start Node ID: 1415, End Node ID: 1416, Left Polygon ID: 375, Right Polygon ID: 369, Points: [(38432784.6578329, 3738583.05746059), (38432948.1671515, 3738444.2578351)]
ID: 194, Start Node ID: 1416, End Node ID: 2, Left Polygon ID: 8, Right Polygon ID: 7, Points: [(38432948.1671515, 3738444.2578351), (38433413.45, 3738049.289)]
ID: 195, Start Node ID: 9, End Node ID: 10, Left Polygon ID: 17, Right Polygon ID: 33, Points: [(38431445.9416694, 3741317.94), (38431488.175, 3741278.60234603)]
ID: 196, Start Node ID: 10, End Node ID: 11, Left Polygon ID: 16, Right Polygon ID: 35, Points: [(38431488.175, 3741278.60234603), (38431533.2346421, 3741317.94)]
ID: 197, Start Node ID: 12, End Node ID: 13, Left Polygon ID: 33, Right Polygon ID: 43, Points: [(38431403.7083388, 3741317.94), (38431488.175, 3741239.26469206)]
ID: 198, Start Node ID: 13, End Node ID: 14, Left Polygon ID: 35, Right Polygon ID: 45, Points: [(38431488.175, 3741239.26469206), (38431578.2942841, 3741317.94)]
ID: 199, Start Node ID: 15, End Node ID: 17, Left Polygon ID: 43, Right Polygon ID: 53, Points: [(38431361.4750083, 3741317.94), (38431459.9483248, 3741208.98496667), (38431488.175, 3741196.23285248)]
ID: 200, Start Node ID: 17, End Node ID: 20, Left Polygon ID: 45, Right Polygon ID: 55, Points: [(38431488.175, 3741196.23285248), (38431516.6918269, 3741208.98496667), (38431616.5266667, 3741300.70131728), (38431626.46041, 3741317.94)]
ID: 201, Start Node ID: 21, End Node ID: 24, Left Polygon ID: 53, Right Polygon ID: 63, Points: [(38431306.2467786, 3741317.94), (38431347.8319996, 3741208.98496667), (38431359.8233333, 3741192.91094033), (38431488.175, 3741140.85172962)]
ID: 202, Start Node ID: 24, End Node ID: 27, Left Polygon ID: 55, Right Polygon ID: 65, Points: [(38431488.175, 3741140.85172962), (38431616.5266667, 3741193.93943805), (38431633.4042201, 3741208.98496667), (38431692.022722, 3741317.94)]
ID: 203, Start Node ID: 28, End Node ID: 32, Left Polygon ID: 63, Right Polygon ID: 73, Points: [(38431250.4896561, 3741317.94), (38431282.3855378, 3741208.98496667), (38431359.8233333, 3741105.1819044), (38431383.259659, 3741100.02993333), (38431488.175, 3741078.76956609)]
ID: 204, Start Node ID: 32, End Node ID: 37, Left Polygon ID: 65, Right Polygon ID: 75, Points: [(38431488.175, 3741078.76956609), (38431559.5109322, 3741100.02993333), (38431616.5266667, 3741116.33592745), (38431720.457153, 3741208.98496667), (38431744.8783333, 3741273.42229178), (38431765.9610498, 3741317.94)]
ID: 205, Start Node ID: 38, End Node ID: 43, Left Polygon ID: 73, Right Polygon ID: 83, Points: [(38431165.7106366, 3741317.94), (38431206.8807097, 3741208.98496667), (38431231.4716667, 3741186.39110197), (38431292.3307067, 3741100.02993333), (38431359.8233333, 3741006.54879607), (38431488.175, 3740997.89886071)]
ID: 206, Start Node ID: 43, End Node ID: 52, Left Polygon ID: 75, Right Polygon ID: 85, Points: [(38431488.175, 3740997.89886071), (38431616.5266667, 3741025.53430026), (38431736.5401112, 3741100.02993333), (38431744.8783333, 3741107.75170814), (38431834.7062921, 3741208.98496667), (38431873.23, 3741313.24694873), (38431948.8267912, 3741208.98496667), (38432001.5816667, 3741193.60095898), (38432065.3458693, 3741208.98496667), (38432128.8936283, 3741317.94)]
ID: 207, Start Node ID: 53, End Node ID: 55, Left Polygon ID: 93, Right Polygon ID: 94, Points: [(38433413.45, 3740843.24598346), (38433370.5197641, 3740882.11986667), (38433413.45, 3740929.0724143)]
ID: 208, Start Node ID: 56, End Node ID: 63, Left Polygon ID: 83, Right Polygon ID: 99, Points: [(38431053.3702684, 3741317.94), (38431094.2483528, 3741208.98496667), (38431103.12, 3741195.27481043), (38431198.5299678, 3741100.02993333), (38431231.4716667, 3741081.70401661), (38431291.7679555, 3740991.0749), (38431359.8233333, 3740886.27997467), (38431488.175, 3740888.50782575)]
ID: 209, Start Node ID: 63, End Node ID: 80, Left Polygon ID: 85, Right Polygon ID: 101, Points: [(38431488.175, 3740888.50782575), (38431616.5266667, 3740912.75787832), (38431744.8783333, 3740966.14668641), (38431788.3673412, 3740991.0749), (38431873.23, 3741054.87093563), (38431925.9134756, 3741100.02993333), (38432001.5816667, 3741122.15419886), (38432049.2791895, 3741100.02993333), (38432129.9333333, 3741050.7170388), (38432250.9777582, 3740991.0749), (38432258.285, 3740986.79668676), (38432297.0285916, 3740991.0749), (38432386.6366667, 3741040.45865047), (38432514.9883333, 3741098.69850435), (38432516.4341834, 3741100.02993333), (38432526.210012, 3741208.98496667), (38432643.34, 3741304.87702842), (38432683.5481784, 3741317.94)]
ID: 210, Start Node ID: 81, End Node ID: 83, Left Polygon ID: 109, Right Polygon ID: 93, Points: [(38433413.45, 3740796.47169053), (38433318.8647387, 3740882.11986667), (38433413.45, 3740985.56721329)]
ID: 211, Start Node ID: 84, End Node ID: 94, Left Polygon ID: 99, Right Polygon ID: 116, Points: [(38430906.5936757, 3741317.94), (38430968.9449484, 3741208.98496667), (38430974.7683333, 3741165.78328588), (38431011.9899418, 3741100.02993333), (38431103.12, 3741036.34597852), (38431181.8170052, 3740991.0749), (38431231.4716667, 3740958.08119635), (38431279.6251028, 3740882.11986667), (38431359.8233333, 3740825.88503502), (38431463.4474996, 3740773.16483333), (38431488.175, 3740730.71265072)]
ID: 212, Start Node ID: 94, End Node ID: 113, Left Polygon ID: 101, Right Polygon ID: 117, Points: [(38431488.175, 3740730.71265072), (38431616.5266667, 3740754.76731412), (38431683.1659146, 3740773.16483333), (38431744.8783333, 3740788.36052497), (38431873.23, 3740828.85303678), (38432001.5816667, 3740882.00897565), (38432129.9333333, 3740847.90515213), (38432258.285, 3740792.04043174), (38432262.6105078, 3740773.16483333), (38432386.6366667, 3740718.94217769), (38432449.6392951, 3740773.16483333), (38432401.3615924, 3740882.11986667), (38432455.75834, 3740991.0749), (38432514.9883333, 3741038.27400734), (38432582.0514731, 3741100.02993333), (38432586.1724353, 3741208.98496667), (38432643.34, 3741255.78694916), (38432771.6916667, 3741283.80609577), (38432900.0433333, 3741282.30847327), (38432946.8289448, 3741317.94)]
ID: 213, Start Node ID: 114, End Node ID: 120, Left Polygon ID: 125, Right Polygon ID: 109, Points: [(38433413.45, 3740735.31678398), (38433338.9659592, 3740773.16483333), (38433285.0983333, 3740828.91273945), (38433251.6267811, 3740882.11986667), (38433276.125664, 3740991.0749), (38433285.0983333, 3741004.07141003), (38433413.45, 3741083.38525387)]
ID: 214, Start Node ID: 121, End Node ID: 134, Left Polygon ID: 116, Right Polygon ID: 132, Points: [(38430829.0752682, 3741317.94), (38430846.4166667, 3741293.23291854), (38430930.3300769, 3741208.98496667), (38430945.3806255, 3741100.02993333), (38430974.7683333, 3741072.31430982), (38431076.1594445, 3740991.0749), (38431103.12, 3740894.06316239), (38431122.343542, 3740882.11986667), (38431231.4716667, 3740819.77587036), (38431330.256218, 3740773.16483333), (38431359.8233333, 3740757.68735003), (38431419.0850319, 3740664.2098), (38431467.9490863, 3740555.25476667), (38431488.175, 3740537.91551743)]
ID: 215, Start Node ID: 134, End Node ID: 1387, Left Polygon ID: 117, Right Polygon ID: 134, Points: [(38431488.175, 3740537.91551743), (38431616.5266667, 3740463.12916363), (38431635.263888, 3740446.29973333), (38431744.8783333, 3740433.17855402), (38431873.23, 3740444.35549227), (38431894.5381016, 3740446.29973333), (38432001.5816667, 3740518.64701178), (38432129.9333333, 3740553.21108992), (38432133.9955474, 3740555.25476667), (38432258.285, 3740625.47822681), (38432386.6366667, 3740630.72434766), (38432514.9883333, 3740651.64711208), (38432570.4833987, 3740664.2098), (38432641.4169352, 3740773.16483333), (38432643.34, 3740783.87751203), (38432712.3137739, 3740882.11986667), (38432771.6916667, 3740961.04537994), (38432900.0433333, 3740900.65665147), (38432941.3264641, 3740917.16424908)]
ID: 216, Start Node ID: 1387, End Node ID: 158, Left Polygon ID: 125, Right Polygon ID: 138, Points: [(38432941.3264641, 3740917.16424908), (38433028.395, 3740951.97973734), (38433153.4266037, 3740882.11986667), (38433156.7466667, 3740877.09003953), (38433204.6043719, 3740773.16483333), (38433285.0983333, 3740705.09979542), (38433396.7122288, 3740664.2098), (38433413.45, 3740658.01277485)]
ID: 217, Start Node ID: 159, End Node ID: 1388, Left Polygon ID: 11, Right Polygon ID: 117, Points: [(38433384.1522462, 3741317.94), (38433393.6540981, 3741301.13567477)]
ID: 218, Start Node ID: 1388, End Node ID: 160, Left Polygon ID: 10, Right Polygon ID: 125, Points: [(38433393.6540981, 3741301.13567477), (38433413.45, 3741266.1259971)]
ID: 219, Start Node ID: 161, End Node ID: 174, Left Polygon ID: 132, Right Polygon ID: 148, Points: [(38430801.8642216, 3741317.94), (38430846.4166667, 3741254.46409923), (38430891.7152053, 3741208.98496667), (38430907.2380869, 3741100.02993333), (38430974.7683333, 3741036.34198273), (38431031.264064, 3740991.0749), (38431060.8848027, 3740882.11986667), (38431103.12, 3740849.27476358), (38431200.3724054, 3740773.16483333), (38431229.9293035, 3740664.2098), (38431231.4716667, 3740662.95695238), (38431359.8233333, 3740584.30295694), (38431374.5219223, 3740555.25476667), (38431488.175, 3740457.82238038)]
ID: 220, Start Node ID: 174, End Node ID: 1389, Left Polygon ID: 134, Right Polygon ID: 151, Points: [(38431488.175, 3740457.82238038), (38431505.0102265, 3740446.29973333), (38431616.5266667, 3740409.31401271), (38431744.8783333, 3740385.49288351), (38431873.23, 3740395.44272226), (38432001.5816667, 3740409.90466443), (38432052.1394882, 3740446.29973333), (38432129.9333333, 3740505.30002211), (38432229.2283247, 3740555.25476667), (38432258.285, 3740571.67176937), (38432386.6366667, 3740575.68010552), (38432514.9883333, 3740595.47524448), (38432546.6886951, 3740582.16453776)]
ID: 221, Start Node ID: 1389, End Node ID: 199, Left Polygon ID: 138, Right Polygon ID: 154, Points: [(38432546.6886951, 3740582.16453776), (38432610.7761621, 3740555.25476667), (38432643.34, 3740542.66969844), (38432667.4465719, 3740555.25476667), (38432771.6916667, 3740631.55696877), (38432824.5985404, 3740664.2098), (38432865.5880592, 3740773.16483333), (38432900.0433333, 3740797.00543683), (38433026.6955048, 3740773.16483333), (38433028.395, 3740772.27182194), (38433156.7466667, 3740664.35197388), (38433156.9152212, 3740664.2098), (38433285.0983333, 3740589.11462969), (38433394.5044581, 3740555.25476667), (38433413.45, 3740548.32464242)]
ID: 222, Start Node ID: 200, End Node ID: 214, Left Polygon ID: 148, Right Polygon ID: 157, Points: [(38430774.6531749, 3741317.94), (38430846.4166667, 3741215.69527992), (38430853.1003338, 3741208.98496667), (38430869.0955483, 3741100.02993333), (38430974.7683333, 3741000.36965564), (38430986.3686835, 3740991.0749), (38431015.2778325, 3740882.11986667), (38431103.12, 3740813.80752936), (38431155.0527759, 3740773.16483333), (38431185.9854787, 3740664.2098), (38431231.4716667, 3740627.26178065), (38431322.0049985, 3740555.25476667), (38431359.8233333, 3740519.28130521), (38431445.346326, 3740446.29973333), (38431488.175, 3740411.84261215)]
ID: 223, Start Node ID: 214, End Node ID: 1390, Left Polygon ID: 151, Right Polygon ID: 159, Points: [(38431488.175, 3740411.84261215), (38431616.5266667, 3740370.50280162), (38431744.8783333, 3740337.807213), (38431873.23, 3740346.52995225), (38432001.5816667, 3740364.42878105), (38432115.3118263, 3740446.29973333), (38432129.9333333, 3740457.38895429), (38432258.285, 3740451.14328991), (38432386.6366667, 3740474.86028069), (38432441.3974925, 3740492.7850479)]
ID: 224, Start Node ID: 1390, End Node ID: 233, Left Polygon ID: 154, Right Polygon ID: 164, Points: [(38432441.3974925, 3740492.7850479), (38432514.9883333, 3740516.87341166), (38432643.34, 3740490.96833966), (38432766.4800057, 3740555.25476667), (38432771.6916667, 3740559.06944218), (38432900.0433333, 3740579.79316695), (38433009.6277439, 3740555.25476667), (38433028.395, 3740551.94308541), (38433156.7466667, 3740504.88816472), (38433285.0983333, 3740450.52382373), (38433296.78777, 3740446.29973333), (38433413.45, 3740430.65900152)]
ID: 225, Start Node ID: 234, End Node ID: 248, Left Polygon ID: 157, Right Polygon ID: 167, Points: [(38430747.4421283, 3741317.94), (38430799.1864194, 3741208.98496667), (38430823.3670353, 3741100.02993333), (38430846.4166667, 3741011.73028192), (38430860.9691836, 3740991.0749), (38430955.7382072, 3740882.11986667), (38430974.7683333, 3740862.76762786), (38431103.12, 3740778.34029514), (38431109.7331464, 3740773.16483333), (38431142.0416538, 3740664.2098), (38431231.4716667, 3740591.56660891), (38431277.1259978, 3740555.25476667), (38431359.8233333, 3740476.59161495), (38431395.3206829, 3740446.29973333), (38431488.175, 3740371.59528521)]
ID: 226, Start Node ID: 248, End Node ID: 1391, Left Polygon ID: 159, Right Polygon ID: 172, Points: [(38431488.175, 3740371.59528521), (38431597.7687341, 3740337.3447), (38431616.5266667, 3740330.63068853), (38431744.8783333, 3740239.39162916), (38431873.23, 3740236.4342658), (38432001.5816667, 3740263.24519824), (38432129.9333333, 3740260.55024161), (38432176.0503675, 3740267.53744814)]
ID: 227, Start Node ID: 1391, End Node ID: 267, Left Polygon ID: 164, Right Polygon ID: 174, Points: [(38432176.0503675, 3740267.53744814), (38432258.285, 3740279.99684347), (38432386.6366667, 3740318.72660051), (38432426.7669378, 3740337.3447), (38432514.9883333, 3740371.4494883), (38432643.34, 3740419.97019298), (38432771.6916667, 3740358.20923323), (38432900.0433333, 3740364.3825928), (38433028.395, 3740369.55870039), (38433156.7466667, 3740343.18476371), (38433168.9230797, 3740337.3447), (38433285.0983333, 3740315.64677323), (38433325.9872602, 3740337.3447), (38433413.45, 3740376.81858674)]
ID: 228, Start Node ID: 268, End Node ID: 283, Left Polygon ID: 167, Right Polygon ID: 177, Points: [(38430720.2310817, 3741317.94), (38430742.070192, 3741208.98496667), (38430766.5129902, 3741100.02993333), (38430795.0926986, 3740991.0749), (38430826.2437465, 3740882.11986667), (38430846.4166667, 3740813.58381222), (38430885.4791757, 3740773.16483333), (38430974.7683333, 3740687.30473414), (38431043.0190026, 3740664.2098), (38431103.12, 3740646.67238579), (38431231.4716667, 3740555.87143717), (38431232.2469972, 3740555.25476667), (38431322.3583101, 3740446.29973333), (38431359.8233333, 3740403.4668251), (38431456.158603, 3740337.3447), (38431488.175, 3740332.1899006)]
ID: 229, Start Node ID: 283, End Node ID: 1392, Left Polygon ID: 172, Right Polygon ID: 182, Points: [(38431488.175, 3740332.1899006), (38431616.5266667, 3740284.53589456), (38431690.7329308, 3740228.38966667), (38431744.8783333, 3740193.08790012), (38431862.3011645, 3740119.43463333), (38431873.23, 3740112.23339438), (38431988.2537835, 3740108.1208733)]
ID: 230, Start Node ID: 1392, End Node ID: 304, Left Polygon ID: 174, Right Polygon ID: 184, Points: [(38431988.2537835, 3740108.1208733), (38432001.5816667, 3740107.64435271), (38432129.9333333, 3740098.57429392), (38432258.285, 3740110.18511388), (38432386.6366667, 3740112.5499147), (38432396.9124129, 3740119.43463333), (38432514.9883333, 3740216.653877), (38432531.8055034, 3740228.38966667), (38432643.34, 3740290.77728187), (38432771.6916667, 3740283.66734257), (38432858.6642317, 3740228.38966667), (38432900.0433333, 3740198.53631543), (38433028.395, 3740206.99671695), (38433061.6911332, 3740228.38966667), (38433156.7466667, 3740267.22166322), (38433285.0983333, 3740252.34234213), (38433413.45, 3740273.9697213)]
ID: 231, Start Node ID: 305, End Node ID: 322, Left Polygon ID: 177, Right Polygon ID: 188, Points: [(38430576.3818628, 3741317.94), (38430589.7133333, 3741294.4527437), (38430630.4032994, 3741208.98496667), (38430695.2872081, 3741100.02993333), (38430718.065, 3741068.21428329), (38430738.3913571, 3740991.0749), (38430769.8825684, 3740882.11986667), (38430802.4983554, 3740773.16483333), (38430834.772803, 3740664.2098), (38430846.4166667, 3740623.93320374), (38430974.7683333, 3740570.35558362), (38431007.7869339, 3740555.25476667), (38431103.12, 3740492.55773984), (38431167.5970735, 3740446.29973333), (38431231.4716667, 3740438.30180609), (38431343.2848203, 3740337.3447), (38431359.8233333, 3740322.06865684), (38431488.175, 3740297.59329696)]
ID: 232, Start Node ID: 322, End Node ID: 1393, Left Polygon ID: 182, Right Polygon ID: 192, Points: [(38431488.175, 3740297.59329696), (38431616.5266667, 3740238.44110059), (38431629.8112521, 3740228.38966667), (38431744.8783333, 3740153.3681312), (38431798.977324, 3740119.43463333), (38431873.23, 3740070.50798749), (38431934.4720135, 3740062.46665861)]
ID: 233, Start Node ID: 1393, End Node ID: 342, Left Polygon ID: 184, Right Polygon ID: 195, Points: [(38431934.4720135, 3740062.46665861), (38432001.5816667, 3740053.65488444), (38432129.9333333, 3740051.42292933), (38432258.285, 3740063.72102199), (38432386.6366667, 3740030.06394634), (38432514.9883333, 3740100.83350537), (38432600.8618128, 3740119.43463333), (38432643.34, 3740128.17265573), (38432771.6916667, 3740199.33881566), (38432900.0433333, 3740130.84331978), (38432953.7054352, 3740119.43463333), (38433028.395, 3740101.98489997), (38433156.7466667, 3740023.18161722), (38433237.1123986, 3740010.4796), (38433285.0983333, 3740009.11157963), (38433413.45, 3739964.37300127)]
ID: 234, Start Node ID: 343, End Node ID: 361, Left Polygon ID: 188, Right Polygon ID: 198, Points: [(38430416.3425901, 3741317.94), (38430460.8254978, 3741208.98496667), (38430461.3616667, 3741204.68570697), (38430532.5086597, 3741100.02993333), (38430589.7133333, 3741028.57818656), (38430615.994996, 3740991.0749), (38430704.7514446, 3740882.11986667), (38430718.065, 3740867.41486147), (38430746.8291824, 3740773.16483333), (38430780.1516925, 3740664.2098), (38430834.3871046, 3740555.25476667), (38430846.4166667, 3740541.06481008), (38430970.2194113, 3740446.29973333), (38430974.7683333, 3740442.19584052), (38431103.12, 3740427.68802396), (38431231.4716667, 3740411.23383553), (38431313.306196, 3740337.3447), (38431359.8233333, 3740294.3784553), (38431488.175, 3740262.99669333)]
ID: 235, Start Node ID: 361, End Node ID: 1394, Left Polygon ID: 192, Right Polygon ID: 201, Points: [(38431488.175, 3740262.99669333), (38431560.2136978, 3740228.38966667), (38431616.5266667, 3740186.33761122), (38431731.4237722, 3740119.43463333), (38431744.8783333, 3740109.98096839), (38431873.23, 3740028.7825806), (38431890.5526133, 3740025.18440248)]
ID: 236, Start Node ID: 1394, End Node ID: 384, Left Polygon ID: 195, Right Polygon ID: 204, Points: [(38431890.5526133, 3740025.18440248), (38431961.3455528, 3740010.4796), (38432001.5816667, 3739990.76354192), (38432129.9333333, 3739971.84315113), (38432190.8255305, 3740010.4796), (38432258.285, 3740017.25693009), (38432278.8936104, 3740010.4796), (38432386.6366667, 3739963.85211559), (38432514.9883333, 3739956.52907693), (38432608.8188347, 3740010.4796), (38432643.34, 3740035.67905818), (38432771.6916667, 3740057.57075138), (38432900.0433333, 3740053.10069567), (38433028.395, 3740027.59659982), (38433053.1970748, 3740010.4796), (38433156.7466667, 3739950.08870767), (38433285.0983333, 3739950.82757299), (38433350.3432524, 3739901.52456667), (38433413.45, 3739865.49545148)]
ID: 237, Start Node ID: 385, End Node ID: 404, Left Polygon ID: 198, Right Polygon ID: 208, Points: [(38430322.1526129, 3741317.94), (38430333.01, 3741306.57559725), (38430427.4799114, 3741208.98496667), (38430440.9240439, 3741100.02993333), (38430456.4229333, 3740991.0749), (38430461.3616667, 3740986.80120976), (38430579.6203962, 3740882.11986667), (38430589.7133333, 3740824.15259244), (38430635.3760704, 3740773.16483333), (38430718.065, 3740688.22975391), (38430725.530582, 3740664.2098), (38430815.4875617, 3740555.25476667), (38430846.4166667, 3740518.77108963), (38430941.0945071, 3740446.29973333), (38430974.7683333, 3740415.92027797), (38431103.12, 3740401.16569289), (38431231.4716667, 3740384.16586497), (38431283.3275718, 3740337.3447), (38431359.8233333, 3740266.68825376), (38431488.175, 3740228.40008969)]
ID: 238, Start Node ID: 404, End Node ID: 1395, Left Polygon ID: 201, Right Polygon ID: 210, Points: [(38431488.175, 3740228.40008969), (38431488.1966968, 3740228.38966667), (38431616.5266667, 3740132.55847328), (38431639.0651436, 3740119.43463333), (38431744.8783333, 3740045.08643046), (38431807.408542, 3740010.4796), (38431828.09424, 3739972.16480155)]
ID: 239, Start Node ID: 1395, End Node ID: 427, Left Polygon ID: 204, Right Polygon ID: 214, Points: [(38431828.09424, 3739972.16480155), (38431866.2320515, 3739901.52456667), (38431873.23, 3739897.7545248), (38432001.5816667, 3739896.26902071), (38432129.9333333, 3739854.85858226), (38432201.271305, 3739901.52456667), (38432258.285, 3739946.81800832), (38432386.6366667, 3739902.70721851), (38432398.898393, 3739901.52456667), (38432514.9883333, 3739865.52584916), (38432643.34, 3739887.33351873), (38432730.7453363, 3739901.52456667), (38432771.6916667, 3739910.69719986), (38432849.9927633, 3739901.52456667), (38432900.0433333, 3739895.97847241), (38433028.395, 3739862.91275877), (38433156.7466667, 3739846.1329111), (38433285.0983333, 3739851.80955062), (38433413.45, 3739821.46019886)]
